fa19eb76-5b14-49b9-a36a-c61dcd9092ee,transport,user_1,0.009,km,2026-01-12T09:36:18.308756+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 31.69}}"
b0fd0d5e-3ee8-471b-9832-6f50f8b06f89,transport,user_2,0.011,km,2026-01-12T09:36:18.309231+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 39.6}}"
31698b2c-e996-4f31-8705-ce9bce763352,transport,user_3,0.004,km,2026-01-12T09:36:18.309343+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 15.75}}"
8abbc26a-681f-4ea9-8f52-1884e77d7354,transport,user_4,0.006,km,2026-01-12T09:36:18.309436+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 20.09}}"
1fe62171-3a5b-40c4-b197-f30f56d0312a,transport,user_5,0.006,km,2026-01-12T09:36:18.309523+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 23.32}}"
c23aaeeb-fc69-4bab-aa2d-9c7223f41020,transport,user_1,0.004,km,2026-01-12T09:36:19.309770+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 14.0}}"
87eca24f-ed16-4f38-b1c8-e032ddeb03b2,transport,user_2,0.008,km,2026-01-12T09:36:19.310225+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 29.37}}"
da600974-5352-48c6-8b2d-0417db44998d,transport,user_3,0.005,km,2026-01-12T09:36:19.310325+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 17.49}}"
839c5ecd-c768-4ab0-9636-d9bbc59b6b29,transport,user_4,0.004,km,2026-01-12T09:36:19.310412+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 12.94}}"
87359248-94eb-408c-bdd4-1bb57c764992,transport,user_5,0.003,km,2026-01-12T09:36:19.310483+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 11.74}}"
63764408-c1b1-4c3d-aaff-a518dde81bc7,transport,user_1,0.018,km,2026-01-12T09:36:20.310798+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 63.3}}"
3689d59b-a630-4203-8958-239e62fcc352,transport,user_2,0.008,km,2026-01-12T09:36:20.311046+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 29.68}}"
297f0874-e606-484f-abfd-4049816ccd3a,transport,user_3,0.008,km,2026-01-12T09:36:20.311163+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 29.6}}"
65bf6765-b65b-4eb6-9128-bf803437010c,transport,user_4,0.005,km,2026-01-12T09:36:20.311261+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 16.29}}"
311afbdd-2fc3-4fca-b4b9-8d065ee44d84,transport,user_5,0.005,km,2026-01-12T09:36:20.311355+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 17.15}}"
40515109-0979-4d84-a9ce-5f89ab195f12,transport,user_1,0.005,km,2026-01-12T09:36:21.311580+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 17.91}}"
2e7e2f56-6bb6-4fb2-ab5d-0294b89d9bb4,transport,user_2,0.005,km,2026-01-12T09:36:21.312017+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 19.41}}"
3092aad9-1ee5-4b5f-864c-4456e9d06069,transport,user_3,0.008,km,2026-01-12T09:36:21.312115+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 27.89}}"
f08972d2-f2ce-42c2-a393-94ceb8171bbe,transport,user_4,0.007,km,2026-01-12T09:36:21.312213+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 24.92}}"
8233aa61-ec4a-4c72-a83b-e163e9f8e04e,transport,user_5,0.003,km,2026-01-12T09:36:21.312301+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 11.11}}"
dc347513-fd82-4565-a11b-0cc2888e3461,transport,user_1,0.003,km,2026-01-12T09:36:22.312511+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 9.86}}"
c435cf87-7854-4c20-a795-2b060f873fed,transport,user_2,0.004,km,2026-01-12T09:36:22.312991+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 13.84}}"
8cf5a413-f63d-4396-9b8f-d0a2adb0cc37,transport,user_3,0.004,km,2026-01-12T09:36:22.313125+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 15.01}}"
e3dcdab6-f028-4760-8e35-4748d3069623,transport,user_4,0.008,km,2026-01-12T09:36:22.313229+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 28.74}}"
a557082a-2f4b-4479-8268-f5e137416145,transport,user_5,0.01,km,2026-01-12T09:36:22.313333+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 35.33}}"
20464680-e745-43b2-9275-70923fcafcc7,transport,user_1,0.003,km,2026-01-12T09:36:23.313573+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 9.1}}"
b75327b8-79ac-4b1a-8970-e813d76b87f9,transport,user_2,0.006,km,2026-01-12T09:36:23.314043+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 21.99}}"
9d23e502-1bcc-4794-8f4d-6bfe15b40880,transport,user_3,0.007,km,2026-01-12T09:36:23.314172+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 25.61}}"
62462af9-bcac-43ef-b155-477ff15c31e9,transport,user_4,0.006,km,2026-01-12T09:36:23.314288+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 21.56}}"
5d0fd7de-efa7-43d5-8e19-71ce29f63ec6,transport,user_5,0.006,km,2026-01-12T09:36:23.314391+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 20.15}}"
bc17c3d5-bb74-49c5-928f-7155af6bab74,transport,user_1,0.009,km,2026-01-12T09:36:24.314616+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 31.96}}"
a4582aa5-fe72-4785-a909-9b21269f098d,transport,user_2,0.007,km,2026-01-12T09:36:24.315141+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 23.74}}"
24ba4457-05a4-463b-b068-7987c3c6cc76,transport,user_3,0.007,km,2026-01-12T09:36:24.315241+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 25.74}}"
ba5b26f6-00cc-4fb2-96b1-b1567b51f1a0,transport,user_4,0.008,km,2026-01-12T09:36:24.315328+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 28.33}}"
db3afcf9-2d51-471d-904b-ea97af9a0143,transport,user_5,0.008,km,2026-01-12T09:36:24.315409+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 28.49}}"
e74eee6c-e6c8-4989-93c8-03e065faf617,transport,user_1,0.005,km,2026-01-12T09:36:25.315636+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 19.55}}"
f4b42f62-0415-4e8b-b3c4-3cedb6ab6a43,transport,user_2,0.013,km,2026-01-12T09:36:25.316136+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 46.21}}"
8dd57632-14f1-47bb-af8e-d26858c6b528,transport,user_3,0.005,km,2026-01-12T09:36:25.316290+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 18.59}}"
29c7d82d-4520-492a-877d-58fa08796001,transport,user_4,0.006,km,2026-01-12T09:36:25.316390+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 22.59}}"
326130a1-09a7-4050-9181-92797ad7b13d,transport,user_5,0.002,km,2026-01-12T09:36:25.316483+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 6.89}}"
673d85c7-6707-4ea9-90b5-afbd9f786514,transport,user_1,0.001,km,2026-01-12T09:36:26.316716+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 5}}"
55413cec-40e2-4c9d-8af6-ba07a298bf34,transport,user_2,0.003,km,2026-01-12T09:36:26.317034+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 11.61}}"
05013d11-d0c9-4a06-84f7-83f3c11623c5,transport,user_3,0.008,km,2026-01-12T09:36:26.317130+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 28.6}}"
d57f80be-2d4c-46fc-b9d0-c0e95163e8f5,transport,user_4,0.011,km,2026-01-12T09:36:26.317217+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 37.85}}"
410c2bd2-4bff-4ac2-b817-35898f97932f,transport,user_5,0.005,km,2026-01-12T09:36:26.317297+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 16.37}}"
3a4aba6f-ee23-4c8e-90c9-24624d6d9f07,transport,user_1,0.007,km,2026-01-12T09:36:27.317526+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 24.16}}"
b41f845d-68aa-46d1-95a7-43eaa7a9d2af,transport,user_2,0.008,km,2026-01-12T09:36:27.318051+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 28.57}}"
9995c3b8-5902-4d25-a211-ed35eec1d32a,transport,user_3,0.005,km,2026-01-12T09:36:27.318368+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 16.82}}"
1b852237-07a7-436c-96fd-748fed434726,transport,user_4,0.004,km,2026-01-12T09:36:27.318477+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 15.52}}"
6afe82c7-940c-45e2-a5ea-4d1c5d21a9b3,transport,user_5,0.006,km,2026-01-12T09:36:27.318566+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 22.14}}"
27499397-7632-4505-9dea-127867a3d5fe,transport,user_1,0.006,km,2026-01-12T09:36:28.318786+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 20.71}}"
cffc606d-eb06-4cbe-8577-90461817a775,transport,user_2,0.004,km,2026-01-12T09:36:28.319264+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 13.98}}"
a5141953-4a6e-48ae-9228-f041483e5052,transport,user_3,0.007,km,2026-01-12T09:36:28.319398+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 26.81}}"
657957b2-72e5-49ca-a1dc-d403f5049a11,transport,user_4,0.006,km,2026-01-12T09:36:28.319507+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 22.12}}"
3877dca2-c9c7-44bd-b8a3-4bc00bea6916,transport,user_5,0.008,km,2026-01-12T09:36:28.319593+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 28.88}}"
8c092de0-cdd9-4587-b99e-fe11ef6dbdae,transport,user_1,0.006,km,2026-01-12T09:36:29.319866+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 20.27}}"
e14f00b5-f121-479d-9c8e-2383be9cc0ca,transport,user_2,0.005,km,2026-01-12T09:36:29.320325+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 17.35}}"
41c9f81a-8950-414e-a061-2efcc224c09b,transport,user_3,0.005,km,2026-01-12T09:36:29.320466+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 17.75}}"
d2189d3c-8935-4f16-a108-62b025c2b8d4,transport,user_4,0.008,km,2026-01-12T09:36:29.320613+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 27.37}}"
045f3246-6b88-4764-b2f5-8c0cbf811629,transport,user_5,0.007,km,2026-01-12T09:36:29.320722+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 23.83}}"
d6bf5147-2f88-4059-9be5-51c2034269cc,transport,user_1,0.01,km,2026-01-12T09:36:30.320957+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 35.84}}"
a65a400f-45a4-44cf-9226-52ff1ea7f27d,transport,user_2,0.004,km,2026-01-12T09:36:30.321134+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 15.36}}"
8fa16ff9-e1db-4749-861a-6c59b36296e6,transport,user_3,0.01,km,2026-01-12T09:36:30.321220+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 34.51}}"
2fdd5959-5d60-48be-ad49-c48d3fe016af,transport,user_4,0.005,km,2026-01-12T09:36:30.321295+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 18.97}}"
5fbf5f7c-a619-4901-ac69-f658ba639313,transport,user_5,0.005,km,2026-01-12T09:36:30.321383+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 19.6}}"
bc5a50b7-0889-4fbf-9c3d-d1b7e579fe49,transport,user_1,0.013,km,2026-01-12T09:36:31.321618+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 45.92}}"
893e7bfe-c1e0-4327-9945-b6ce9af5e390,transport,user_2,0.003,km,2026-01-12T09:36:31.322140+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 9.29}}"
2f37acb7-e0f6-4b53-8bf5-330e24658cc8,transport,user_3,0.003,km,2026-01-12T09:36:31.322285+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 10.69}}"
63725f6e-4ae7-4007-b36e-9a35ac90fa3e,transport,user_4,0.007,km,2026-01-12T09:36:31.322420+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 26.64}}"
3baebd67-cd86-4bb0-a11d-05faea4e38ae,transport,user_5,0.006,km,2026-01-12T09:36:31.322542+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 21.55}}"
dc417d64-4b4c-42a3-acff-e05fb62e5fa0,transport,user_1,0.011,km,2026-01-12T09:36:32.322835+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 40.33}}"
79c361e5-d501-454b-8981-42eca03c3dd4,transport,user_2,0.004,km,2026-01-12T09:36:32.323312+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 14.48}}"
588e3633-c189-469a-9b4f-8b5d81501dec,transport,user_3,0.004,km,2026-01-12T09:36:32.323460+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 15.68}}"
7aa4306c-8271-4bef-869c-567ac809c93a,transport,user_4,0.008,km,2026-01-12T09:36:32.323548+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 28.52}}"
96f73eeb-6b1f-4692-86b6-407947fb4569,transport,user_5,0.006,km,2026-01-12T09:36:32.323630+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 23.31}}"
ee946dc6-ef4b-4e60-ba18-b01f5301d6da,transport,user_1,0.006,km,2026-01-12T09:36:33.323894+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 22.47}}"
f7d123aa-de5a-43b4-aca8-ef00582a0888,transport,user_2,0.008,km,2026-01-12T09:36:33.324347+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 29.03}}"
2fad00e4-4c66-4081-a31d-14dfad68f0b4,transport,user_3,0.005,km,2026-01-12T09:36:33.324457+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 16.39}}"
33bf1870-d123-4e52-9cec-b5a360e0cea5,transport,user_4,0.002,km,2026-01-12T09:36:33.324547+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 7.46}}"
0310b071-bb1f-4040-bba7-944179cce79f,transport,user_5,0.005,km,2026-01-12T09:36:33.324622+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 17.37}}"
9e940cf1-1347-42f7-818b-54d042d0375b,transport,user_1,0.007,km,2026-01-12T09:36:34.324846+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 24.9}}"
5edd5e5a-b7c4-4070-bbb3-146649d92eee,transport,user_2,0.005,km,2026-01-12T09:36:34.325247+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 17.88}}"
772de558-7b76-4b6a-9c05-715de6960536,transport,user_3,0.004,km,2026-01-12T09:36:34.325351+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 12.64}}"
366921b2-2ba0-465b-ba9e-d2ffa672fcbd,transport,user_4,0.004,km,2026-01-12T09:36:34.325438+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 13.02}}"
7cfc2a3f-6965-400c-8188-50a736fcdc4e,transport,user_5,0.003,km,2026-01-12T09:36:34.325519+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 12.51}}"
5a1da6ae-dcca-4cef-9b64-3b2adef6fa51,transport,user_1,0.007,km,2026-01-12T09:36:35.325764+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 24.86}}"
45a555ab-9d0d-423b-9447-37adba547d10,transport,user_2,0.006,km,2026-01-12T09:36:35.326209+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 21.41}}"
322fd003-bb7f-44ca-bdda-60ccc85de119,transport,user_3,0.01,km,2026-01-12T09:36:35.326308+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 37.08}}"
fda29bca-846d-449e-b6b0-91a79f895570,transport,user_4,0.006,km,2026-01-12T09:36:35.326395+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 21.62}}"
4f16e913-0ccf-4cff-b42d-35ae2f3e7220,transport,user_5,0.004,km,2026-01-12T09:36:35.326466+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 14.46}}"
65fe6c09-b92d-45a6-ac91-c59800b69214,transport,user_1,0.005,km,2026-01-12T09:36:36.326677+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 17.48}}"
375eea04-9c78-435d-ae37-958dadf57b3e,transport,user_2,0.008,km,2026-01-12T09:36:36.327161+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 29.13}}"
18d38d09-ad08-4606-b5a9-6b0fe51cf70a,transport,user_3,0.01,km,2026-01-12T09:36:36.327301+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 37.42}}"
031a0b9d-44bf-4594-80e9-8affaacb5bda,transport,user_4,0.008,km,2026-01-12T09:36:36.327420+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 27.99}}"
f67b8084-7217-4e5b-a7d7-dfdb6ddd43b3,transport,user_5,0.008,km,2026-01-12T09:36:36.327539+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 28.88}}"
4a0a2606-3368-4d99-8faa-d24266269205,transport,user_1,0.008,km,2026-01-12T09:36:37.327840+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 27.2}}"
696f346c-4d53-4cc6-b55c-61cc96b53f97,transport,user_2,0.007,km,2026-01-12T09:36:37.329987+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 24.21}}"
af08003f-8173-4e64-97f8-c821e34d667f,transport,user_3,0.011,km,2026-01-12T09:36:37.330116+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 38.65}}"
0b97f7de-568e-4a6a-b3a8-4b4222bfac4a,transport,user_4,0.01,km,2026-01-12T09:36:37.330216+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 34.29}}"
a9f10862-cb71-4c5c-b941-82acfae8fdd7,transport,user_5,0.006,km,2026-01-12T09:36:37.330305+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 22.21}}"
695dec12-8532-4a6f-8c44-782c940154b0,transport,user_1,0.004,km,2026-01-12T09:36:38.330524+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 13.69}}"
ce6dcb52-3da3-485b-99cb-dc3e7adf5715,transport,user_2,0.004,km,2026-01-12T09:36:38.330992+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 15.94}}"
8adf0243-f71b-4893-ad2e-459bd03e7e2a,transport,user_3,0.007,km,2026-01-12T09:36:38.331119+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 24.41}}"
15c1e364-82c3-4fb1-91be-7a246d639b72,transport,user_4,0.009,km,2026-01-12T09:36:38.331223+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 33.56}}"
a644d16a-2e85-4a7b-b8a5-5aed4618d694,transport,user_5,0.003,km,2026-01-12T09:36:38.331328+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 10.41}}"
4694ef57-cfb3-4a4e-a5c6-881f6c2813e0,transport,user_1,0.005,km,2026-01-12T09:36:39.331588+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 17.43}}"
2e8350b4-8f53-426d-a0d4-1c7e86eea24a,transport,user_2,0.004,km,2026-01-12T09:36:39.332064+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 14.64}}"
ae7f40d4-b1c8-41bb-97f1-3774ca9a13c0,transport,user_3,0.009,km,2026-01-12T09:36:39.332180+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 32.64}}"
9752566b-9304-4859-8092-310ce5d2d272,transport,user_4,0.008,km,2026-01-12T09:36:39.332294+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 29.33}}"
9b39a2ec-d0be-45ab-ae90-3e81768a109d,transport,user_5,0.006,km,2026-01-12T09:36:39.332394+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 23.31}}"
03f577b3-7692-4711-a317-ccf12e1c8067,transport,user_1,0.008,km,2026-01-12T09:36:40.332637+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 28.58}}"
fc84e2cc-9db4-456c-a48c-44c9d7ba8e45,transport,user_2,0.004,km,2026-01-12T09:36:40.332836+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 14.21}}"
41c3042a-9d97-4734-91ea-e7890f1c24b2,transport,user_3,0.006,km,2026-01-12T09:36:40.332921+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 22.57}}"
66baebab-16ee-4999-8d5c-6cf253c2c686,transport,user_4,0.007,km,2026-01-12T09:36:40.332989+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 26.03}}"
f1468838-05e3-4f1e-989e-16f58142ed53,transport,user_5,0.01,km,2026-01-12T09:36:40.333053+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 36.65}}"
f12e3c38-afb9-4687-b6bc-35796c150a73,transport,user_1,0.003,km,2026-01-12T09:36:41.333264+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 12.35}}"
d89fe86a-d6e2-4432-939c-c62d9af50d6c,transport,user_2,0.006,km,2026-01-12T09:36:41.333732+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 22.87}}"
f1f39a0a-bb62-4a81-8193-9ba01f65ab03,transport,user_3,0.009,km,2026-01-12T09:36:41.333891+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 32.03}}"
47088ed8-da4c-4f64-ae71-03c22f5bad7e,transport,user_4,0.004,km,2026-01-12T09:36:41.334002+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 13.1}}"
289c3994-3766-42a5-847f-021d779fa203,transport,user_5,0.008,km,2026-01-12T09:36:41.334097+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 27.94}}"
561c38d1-eb08-47ce-983d-1cf166409000,transport,user_1,0.006,km,2026-01-12T09:36:42.334366+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 22.78}}"
5ce1d752-f0c2-448b-8b86-beff036cfb4d,transport,user_2,0.005,km,2026-01-12T09:36:42.334932+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 17.9}}"
0f75d2ca-911a-430e-8f4f-5ed19484bb5f,transport,user_3,0.008,km,2026-01-12T09:36:42.335054+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 28.52}}"
90d437cf-63f1-4306-a050-fa174a69d30a,transport,user_4,0.008,km,2026-01-12T09:36:42.335154+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 29.28}}"
241bc19d-76c0-44f7-b8fa-15a995ecab30,transport,user_5,0.003,km,2026-01-12T09:36:42.335239+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 11.15}}"
f361f230-e071-443c-8383-62e43afd60f0,transport,user_1,0.008,km,2026-01-12T09:36:43.335451+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 27.58}}"
0f605903-fce8-4b5c-9b3e-fb094f011ce4,transport,user_2,0.004,km,2026-01-12T09:36:43.335900+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 15.08}}"
793a9c75-9cf1-4150-9daa-b71222cc2b8a,transport,user_3,0.005,km,2026-01-12T09:36:43.336017+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 17.51}}"
15eab528-15f3-4fa5-a2ed-c6ce4ba2d575,transport,user_4,0.005,km,2026-01-12T09:36:43.336105+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 17.13}}"
58293d78-4849-42a4-99f7-ca4310b479af,transport,user_5,0.008,km,2026-01-12T09:36:43.336184+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 29.87}}"
560b5192-1ff8-4955-8059-7465397ca714,transport,user_1,0.005,km,2026-01-12T09:36:44.336429+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 19.78}}"
4e4c467a-cc8f-4a50-95b7-0c481327de65,transport,user_2,0.004,km,2026-01-12T09:36:44.336902+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 12.79}}"
d55c570b-3d6b-4dfa-914b-a3b6d77ee2f9,transport,user_3,0.005,km,2026-01-12T09:36:44.336997+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 17.14}}"
e99337b9-2c88-4f5d-9e5d-a65214687b5c,transport,user_4,0.008,km,2026-01-12T09:36:44.337079+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 27.02}}"
70274160-3185-4657-b999-e8d26bb9b7b5,transport,user_5,0.004,km,2026-01-12T09:36:44.337175+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 15.14}}"
9d25dca1-4845-49ea-bf7f-48aa10bb92db,transport,user_1,0.01,km,2026-01-12T09:36:45.337456+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 37.51}}"
1450d272-1729-4a47-aa28-9a34068c1b05,transport,user_2,0.008,km,2026-01-12T09:36:45.337941+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 29.2}}"
92b9fec1-785f-48cf-a3a6-7a013fb3bb7d,transport,user_3,0.005,km,2026-01-12T09:36:45.338055+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 17.06}}"
bfd13ea3-30cb-4dc5-8ffe-5fe2a8a924c1,transport,user_4,0.008,km,2026-01-12T09:36:45.338140+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 28.78}}"
4dc3a5ef-3cb2-4405-837a-2ba2b1124c1e,transport,user_5,0.008,km,2026-01-12T09:36:45.338231+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 30.53}}"
7d0b8a38-bcb0-4a6c-98c5-9bf640e0e645,transport,user_1,0.005,km,2026-01-12T09:36:46.338472+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 16.51}}"
a177a196-8768-4441-b20e-ee2a7daa9aa1,transport,user_2,0.004,km,2026-01-12T09:36:46.338715+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 15.88}}"
5c2f9e3a-ad45-4ea6-b00c-4fce5367af2a,transport,user_3,0.005,km,2026-01-12T09:36:46.338798+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 18.1}}"
924128ab-cbba-4a4e-b8d2-c12802cd6cca,transport,user_4,0.005,km,2026-01-12T09:36:46.339492+00:00,"{""source"": ""synthetic"", ""details"": {""speed_kmh"": 17.95}}"
